,available_supply,id,market_cap_usd,name,rank,symbol,last_price_btc,max_price_btc,mean_price_btc,median_price_btc,std_price_btc,min_price_btc,first_price_btc,last_price_usd,max_price_usd,mean_price_usd,median_price_usd,std_price_usd,min_price_usd,first_price_usd,last_percent_change_1h,max_percent_change_1h,mean_percent_change_1h,median_percent_change_1h,std_percent_change_1h,min_percent_change_1h,first_percent_change_1h,last_percent_change_7d,max_percent_change_7d,mean_percent_change_7d,median_percent_change_7d,std_percent_change_7d,min_percent_change_7d,first_percent_change_7d,last_volume_24h_usd,max_volume_24h_usd,mean_volume_24h_usd,median_volume_24h_usd,std_volume_24h_usd,min_volume_24h_usd,first_volume_24h_usd,last_percent_change_24h,max_percent_change_24h,mean_percent_change_24h,median_percent_change_24h,std_percent_change_24h,min_percent_change_24h,first_percent_change_24h,last_max_supply,max_max_supply,mean_max_supply,median_max_supply,std_max_supply,min_max_supply,first_max_supply,last_total_supply,max_total_supply,mean_total_supply,median_total_supply,std_total_supply,min_total_supply,first_total_supply,date,active_assets,active_currencies,active_markets,total_24h_volume_usd,total_market_cap_usd,percent_currency_market_cap_usd
215,65748192475.0,tron,2631893570.0,TRON,15,TRX,4.11e-06,4.11e-06,4.08875e-06,4.09e-06,1.4577379737112997e-08,4.06e-06,4.08e-06,0.0416624,0.041739,0.041286125,0.04159805,0.0006255654670547512,0.0400299,0.0400299,4.79,5.0,3.6737499999999996,4.5600000000000005,1.76770179692649,0.21,0.21,-19.78,-19.64,-20.51,-19.91,1.2027943655148547,-22.93,-22.93,185539000.0,185539000.0,183536000.0,183751500.0,2053473.0858440017,179463000.0,179463000.0,4.2,4.2,2.78625,3.615,1.8018794751195606,-0.76,-0.76,,,,,,,,100000000000.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,100000000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.5991619302800799
216,476173805.0,vechain,2598413790.0,VeChain,16,VEN,0.00055099,0.00056329,0.00055604125,0.00055637,4.637325083339695e-06,0.00054915,0.00055658,5.57975,5.69886,5.6146225,5.62527,0.08976908372517267,5.45686,5.45686,1.84,3.74,1.90125,2.47,1.827953090207733,-1.53,-1.53,-8.75,-6.38,-7.86625,-7.91,1.4347616775717742,-10.18,-10.18,165189000.0,165463000.0,163288625.0,164735500.0,2919013.773642442,157440000.0,157440000.0,-1.28,0.75,-0.6799999999999999,-0.505,1.5237735114792204,-3.36,-3.36,,,,,,,,873378637.0,873378637.0,873378637.0,873378637.0,0.0,873378637.0,873378637.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.5915401138666783
217,2217140814.0,tether,2194253269.0,Tether,17,USDT,9.868e-05,0.00010094,9.902375e-05,9.873e-05,9.06593900266269e-07,9.81e-05,0.00010094,0.999341,1.0047,0.9997917500000001,0.9998555,0.004742689434427301,0.989677,0.989677,0.14,0.39,-0.10499999999999997,-0.0049999999999999906,0.5291502622129182,-1.21,-1.21,-0.14,0.4,-0.09000000000000001,-0.085,0.47385953313493356,-1.1,-1.1,2249240000.0,2249240000.0,2185032500.0,2206850000.0,59524237.02036962,2089920000.0,2089920000.0,-0.26,0.31,-0.175,-0.175,0.4594717463721634,-1.15,-1.15,,,,,,,,2280109970.0,2280109970.0,2280109970.0,2280109970.0,0.0,2280109970.0,2280109970.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.49953122693233204
218,102253780.0,lisk,2050638208.0,Lisk,18,LSK,0.00203139,0.0020455,0.0020331075,0.002032285,7.411577333566061e-06,0.00202246,0.0020455,20.5716,20.7944,20.528599999999997,20.56895,0.22386132824968605,20.0544,20.0544,3.88,5.18,3.72,3.855,1.2368508398347795,1.16,1.16,-31.76,-31.04,-31.951249999999998,-31.805,0.7613791527785052,-33.56,-33.56,43769100.0,44097300.0,43125050.0,43703300.0,1138653.5507218286,40863400.0,40863400.0,2.56,3.43,1.9324999999999999,2.3099999999999996,1.27223930812676,-0.74,-0.74,,,,,,,,118471520.0,118471520.0,118471101.5,118471044.0,400.3195152440751,118470560.0,118470560.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.4668366384630683
219,73909724.0,qtum,2040957900.0,Qtum,19,QTUM,0.00285955,0.00285955,0.00283214375,0.002830175,1.583435860715557e-05,0.00281291,0.00281658,28.9583,28.9583,28.598262500000004,28.828400000000002,0.46812176357836155,27.6142,27.6142,10.21,12.11,10.60125,11.085,1.8074009555949986,7.06,7.06,-11.19,-11.19,-12.26125,-11.55,1.4149350060792798,-15.24,-15.24,196980000.0,196980000.0,169860750.0,173668500.0,22092308.744059708,134831000.0,134831000.0,14.12,14.12,12.295,13.105,2.0674967610960993,8.02,8.02,,,,,,,,100409784.0,100409784.0,100409757.0,100409752.0,25.185029566774944,100409724.0,100409724.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.4646328745673323
220,16847786.0,bitcoin-gold,1971949123.0,Bitcoin Gold,20,BTG,0.0116551,0.0119383,0.011749657142857143,0.0117155,0.00010228556198445622,0.0116551,0.0119383,118.263,119.471,118.58085714285714,118.56,0.8076493522503828,117.045,117.045,2.04,3.06,2.327142857142857,2.35,0.6446630718371235,1.13,1.13,-14.02,-13.1,-13.71142857142857,-13.66,0.5543894110168579,-14.74,-14.74,23065700.0,23178600.0,22155014.285714287,22462000.0,999901.8508976628,20646900.0,20646900.0,2.83,3.5,2.652857142857143,2.83,0.8668085964370352,0.95,0.95,21000000.0,21000000.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,16947861.0,16947861.0,16947813.0,16947799.0,33.30165161063749,16947786.0,16947786.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.44892272864620086
221,102042552.0,omisego,1732304971.0,OmiseGO,21,OMG,0.00170713,0.00173153,0.0017144274999999999,0.001713785,1.0388673433806949e-05,0.00169915,0.00173153,17.2879,17.4673,17.3104375,17.34505,0.16532800244622012,16.9763,16.9763,3.04,4.59,3.59,3.67,0.9635944612305978,1.79,1.79,-3.65,-2.47,-3.37,-3.29,0.8793991455208816,-5.06,-5.06,32773600.0,32773600.0,31754975.0,32240450.0,1092000.4470825878,29777900.0,29777900.0,3.94,4.49,3.5525,3.995,1.1727348987973125,1.05,1.05,,,,,,,,140245398.0,140245398.0,140245398.0,140245398.0,0.0,140245398.0,140245398.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.3943667031559099
222,133248289.0,nano,1690441096.0,Nano,22,NANO,0.00128076,0.00129398,0.00126710375,0.001268235,2.0698250400525493e-05,0.00123736,0.00129398,12.97,13.0717,12.793,12.729,0.16860408400408688,12.5964,12.6864,4.75,6.95,5.95875,6.16,0.8536382221326053,4.75,6.95,46.27,47.4,44.177499999999995,43.405,1.9521837589149835,41.94,42.91,121397000.0,124101000.0,121771250.0,121414500.0,1935179.8550596212,118193000.0,118193000.0,14.45,15.27,12.286249999999999,11.39,1.8846139240855522,10.47,10.51,133248290.0,133248290.0,133248290.0,133248290.0,0.0,133248290.0,133248290.0,133248289.0,133248289.0,133248289.0,133248289.0,0.0,133248289.0,133248289.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.3848362113305873
223,386442514.0,icon,1577172375.0,ICON,23,ICX,0.00040672,0.00041628,0.00040869250000000006,0.000407505,4.237377052577983e-06,0.00040371,0.00041628,4.1188,4.15369,4.1262975,4.1299,0.021932780261517102,4.08126,4.08126,1.58,2.49,1.50625,1.625,0.8090547835944999,-0.28,-0.28,-14.64,-13.93,-14.49,-14.415,0.44976184174039796,-15.41,-15.41,57122500.0,57236100.0,56130337.5,56845000.0,1477338.7298377343,53289100.0,53289100.0,10.72,11.43,10.49875,10.57,0.7496368168272268,8.88,8.88,,,,,,,,400230000.0,400230000.0,400230000.0,400230000.0,0.0,400230000.0,400230000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.3590500981350162
224,3362881.0,zcash,1359458197.0,Zcash,24,ZEC,0.0404935,0.0412329,0.04072005,0.0406117,0.0002563204021755413,0.0404935,0.0412329,410.073,413.814,411.14062499999994,411.6815,3.1334571476930497,404.254,404.254,2.31,3.67,2.9749999999999996,3.085,0.7575901643651778,1.45,1.45,-14.06,-13.27,-13.81125,-13.705,0.6461189076765533,-15.23,-15.23,58755900.0,58782800.0,58031175.0,58348150.0,919133.6398245597,56169100.0,56169100.0,5.7,6.4,5.5825000000000005,5.875,0.9169475760057698,3.55,3.55,,,,,,,,3362994.0,3362994.0,3362942.125,3362931.0,47.68479092654378,3362881.0,3362881.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.3094865258740676
225,99014000.0,binance-coin,938993328.0,Binance Coin,25,BNB,0.00096474,0.00097956,0.0009691925,0.00096656,5.852918075626905e-06,0.00096413,0.00096729,9.76984,9.97202,9.78659375,9.796330000000001,0.15761325433183432,9.48344,9.48344,4.2,6.46,4.483750000000001,4.609999999999999,1.6956999187019244,1.22,1.22,-11.83,-9.95,-11.637500000000001,-11.559999999999999,1.4068175838699613,-14.33,-14.33,54474000.0,54559600.0,53179575.0,54108950.0,1790266.2928418538,49908700.0,49908700.0,7.1,8.89,6.95875,7.12,1.8211961336283518,3.38,3.38,,,,,,,,197192382.0,197192382.0,197192382.0,197192382.0,0.0,197192382.0,197192382.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.21376588374908953
226,250610292.0,steem,877614688.0,Steem,26,STEEM,0.00034855,0.00035718,0.00034952625,0.000348475,3.463965265002374e-06,0.00034668,0.00035718,3.52969,3.56397,3.5289574999999993,3.5269500000000003,0.018747407249308467,3.50191,3.50191,2.43,3.78,2.6799999999999997,2.48,0.5918735386163888,1.91,1.91,-19.43,-18.52,-19.346249999999998,-19.42,0.408933717996311,-19.85,-19.85,4947890.0,4947890.0,4810247.5,4896820.0,159556.2931337133,4513430.0,4513430.0,3.51,3.91,3.0,3.245,0.7254752137146283,1.76,1.76,,,,,,,,267585387.0,267585387.0,267584793.25,267584471.0,492.9296530477834,267584386.0,267584386.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.19979277144714866
227,14642742962.0,verge,852803600.0,Verge,27,XVG,5.99e-06,6e-06,5.94875e-06,5.935e-06,3.4408263127170245e-08,5.9e-06,5.94e-06,0.0606797,0.060899,0.060073062499999996,0.060242649999999995,0.0008941228917412386,0.0582407,0.0582407,4.81,5.28,3.69625,4.07,1.7061061556320911,0.24,0.24,-24.79,-24.49,-25.465,-25.255000000000003,1.057166022912202,-27.66,-27.66,17851100.0,17879500.0,17576425.0,17738000.0,362250.8118890638,16889000.0,16889000.0,5.71,5.95,4.00625,4.225,1.968356366543997,0.24,0.24,16555000000.0,16555000000.0,16555000000.0,16555000000.0,0.0,16555000000.0,16555000000.0,14642852162.0,14642852162.0,14642799122.0,14642783522.0,47022.329042294296,14642742962.0,14642742962.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.19414442018101863
228,183750730464.0,bytecoin-bcn,850773232.0,Bytecoin,28,BCN,4.7e-07,4.7e-07,4.7000000000000005e-07,4.7e-07,0.0,4.7e-07,4.7e-07,0.0047889,0.00482507,0.00476917375,0.00478928,6.155789979186812e-05,0.00463004,0.00463004,4.08,4.79,3.71875,4.055,1.16618348838055,1.09,1.09,-17.91,-17.24,-18.12125,-17.884999999999998,0.9883093428390025,-20.37,-20.37,721594.0,762407.0,738255.625,731699.5,18297.0935079669,719957.0,724021.0,7.05,7.74,6.4037500000000005,6.92,1.460116800611708,3.13,3.13,184470000000.0,184470000000.0,184470000000.0,184470000000.0,0.0,184470000000.0,184470000000.0,183750771473.0,183750771473.0,183750751993.875,183750746868.0,17501.85195249242,183750730464.0,183750730464.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.1936821981428916
229,2000000.0,digixdao,802330000.0,DigixDAO,29,DGD,0.041284,0.04135,0.040968662499999996,0.040952199999999994,0.00028876295734687503,0.0405791,0.0409178,418.077,420.088,413.68837500000006,416.0135,6.826814859434783,401.165,401.165,3.23,3.23,-0.12124999999999991,0.07500000000000001,2.6566113619743907,-4.39,-4.39,40.95,41.53,39.31375,40.08,2.3845870412175882,34.98,34.98,69026400.0,69248000.0,68206700.0,68863200.0,1290949.8607061177,65638800.0,65638800.0,19.67,20.47,18.581249999999997,19.205,1.9757778757455786,14.96,14.96,,,,,,,,2000000.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.18265388730047186
230,37004027.0,populous,776947650.0,Populous,30,PPT,0.00211924,0.00214157,0.0021226200000000004,0.002116705,1.448912794378686e-05,0.00210792,0.00214157,21.4613,21.6225,21.43175,21.47885,0.1906717748233481,20.9963,20.9963,2.39,2.61,1.615,2.08,1.1624727339352339,-0.98,-0.98,-23.62,-23.08,-23.75375,-23.575000000000003,0.6964386446157957,-25.35,-25.35,2519730.0,2549960.0,2486818.75,2521540.0,69450.27932423519,2366070.0,2366070.0,1.49,1.67,0.9212499999999999,1.17,1.0327693353309828,-1.49,-1.49,53252246.0,53252246.0,53252246.0,53252246.0,0.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,0.0,53252246.0,53252246.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.17687548577451478
231,98755719.0,stratis,734351478.0,Stratis,31,STRAT,0.00073584,0.00075846,0.00074354875,0.0007419449999999999,7.65942638191656e-06,0.00073584,0.00075846,7.45171,7.56025,7.507147499999999,7.520785,0.04708058554982366,7.43604,7.43604,1.56,3.84,2.9012499999999997,3.125,0.835351722330181,1.56,2.05,-22.47,-21.19,-21.73875,-21.575,0.503939834844256,-22.47,-22.3,7860470.0,7883700.0,7688446.25,7731170.0,201615.18125503362,7313690.0,7313690.0,2.29,3.52,2.7162499999999996,2.74,0.6853140573072006,1.4,1.4,,,,,,,,98755758.0,98755758.0,98755742.625,98755743.0,16.150519671663588,98755719.0,98755719.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.16717828337659935
232,113363657722.0,dogecoin,706391624.0,Dogecoin,32,DOGE,6.3e-07,6.4e-07,6.3125e-07,6.3e-07,3.5355339059327347e-09,6.3e-07,6.4e-07,0.0063811,0.00645438,0.0063766249999999995,0.0063901900000000005,6.904674648381338e-05,0.0062312,0.0062312,3.25,4.66,3.32125,3.575,1.1553408587944944,0.88,0.88,-6.6,-5.49,-6.627500000000001,-6.445,0.9756719296391152,-8.67,-8.67,12602800.0,12682900.0,12508225.0,12604950.0,209677.47852356482,12098500.0,12098500.0,4.04,4.81,3.6337499999999996,4.115,1.27472055761253,0.92,0.92,,,,,,,,113363657722.0,113363657722.0,113363657722.0,113363657722.0,0.0,113363657722.0,113363657722.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.1608131019407143
233,359399272.0,rchain,703610332.0,RChain,33,RHOC,0.00019835,0.00019968,0.00019808249999999999,0.000198,9.473836151663789e-07,0.00019699,0.00019968,2.0087,2.01453,2.00004125,2.0087,0.018546615738650112,1.95774,1.95774,3.1,3.73,2.9225,2.95,0.48269333654283764,2.32,2.42,-12.57,-12.3,-12.853750000000002,-12.535,0.7459785040947409,-14.58,-14.58,422803.0,426680.0,421620.875,423222.5,5351.234849145971,410420.0,410420.0,9.19,9.48,8.63875,9.11,1.0237666796129452,6.34,6.34,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,1000000000.0,1000000000.0,870663574.0,870663574.0,870663574.0,870663574.0,0.0,870663574.0,870663574.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.1601799288130515
234,32738918094.0,siacoin,703117374.0,Siacoin,34,SC,2.19e-06,2.19e-06,2.175e-06,2.175e-06,1.1952286093344146e-08,2.16e-06,2.19e-06,0.0221552,0.022164,0.02196865,0.022023050000000002,0.0002248668113731845,0.0214765,0.0214765,3.79,3.87,2.625,3.04,1.3140558805251994,-0.12,-0.12,-23.1,-23.07,-23.701249999999998,-23.505,0.7507983845785217,-25.36,-25.36,10523300.0,10797000.0,10542387.5,10572500.0,206863.9817954923,10136400.0,10136400.0,6.71,6.71,5.31875,5.625,1.3281720789975116,2.6,2.6,,,,,,,,32738918094.0,32738918094.0,32738918094.0,32738918094.0,0.0,32738918094.0,32738918094.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.16006770479677904
235,100000000.0,waves,661193000.0,Waves,35,WAVES,0.00066605,0.0006744,0.0006695799999999999,0.0006689300000000001,2.834204347910404e-06,0.00066605,0.0006744,6.74503,6.81642,6.76078375,6.77443,0.06732357344252768,6.61193,6.61193,2.6,3.82,2.8575000000000004,3.09,1.0820450215085455,0.5,0.5,-16.29,-15.39,-16.08375,-15.920000000000002,0.8327225142352561,-17.92,-17.92,20381700.0,20694900.0,20427675.0,20571450.0,342508.4096986319,19727600.0,19727600.0,4.57,5.32,4.3825,4.7,1.202233041350256,1.69,1.69,,,,,,,,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.150523440112997
236,618228.0,maker,639828648.0,Maker,36,MKR,0.10275,0.105561,0.10357275,0.1032605,0.0009120763987423742,0.10275,0.105561,1040.53,1052.43,1045.72,1046.03,6.140274540162884,1034.94,1034.94,0.76,1.94,1.2349999999999999,1.295,0.6642933947328652,0.05,0.05,-9.29,-8.3,-8.879999999999999,-8.845,0.5254114034327216,-9.83,-9.83,566297.0,566508.0,559948.75,558365.5,5221.400735708494,553818.0,564692.0,6.18,7.16,6.339999999999999,6.46,0.7201983853673338,4.91,4.91,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.14565975317313984
237,3470483788.0,status,616989549.0,Status,37,SNT,1.763e-05,1.813e-05,1.77375e-05,1.7709999999999998e-05,2.0105081091959973e-07,1.754e-05,1.813e-05,0.178579,0.181057,0.17909150000000001,0.178924,0.001081006541542256,0.177782,0.177782,1.93,3.65,2.46,2.3550000000000004,0.7017529072666124,1.61,1.61,-19.46,-18.35,-19.23,-19.305,0.48290785870598546,-19.81,-19.81,33255500.0,33746300.0,32968137.5,33226900.0,904640.1604071247,31248400.0,31248400.0,3.21,4.03,3.0275000000000003,3.16,0.6444211134255078,1.85,1.85,,,,,,,,6804870174.0,6804870174.0,6804870174.0,6804870174.0,0.0,6804870174.0,6804870174.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.14046033371382718
238,2609330000.0,bitshares,562514143.0,BitShares,38,BTS,2.179e-05,2.199e-05,2.1838749999999998e-05,2.182e-05,8.391109240482609e-08,2.173e-05,2.199e-05,0.220697,0.223079,0.22051949999999998,0.2209925,0.002438040723906913,0.215578,0.215578,3.42,4.54,3.36125,3.6100000000000003,1.239336660130272,0.88,0.88,-18.26,-17.39,-18.32125,-18.145000000000003,0.886734579389861,-20.12,-20.12,6494050.0,6521150.0,6285487.5,6441955.0,279161.8243318482,5825850.0,5825850.0,3.34,4.03,2.89,3.25,1.2714221508666137,0.28,0.28,3600570502.0,3600570502.0,3600570502.0,3600570502.0,0.0,3600570502.0,3600570502.0,2609330000.0,2609330000.0,2609330000.0,2609330000.0,0.0,2609330000.0,2609330000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.12805877242586405
239,24898178.0,waltonchain,534382125.0,Waltonchain,39,WTC,0.0021696,0.00220672,0.002182175,0.00218372,1.3775665915975636e-05,0.00216396,0.00218914,21.9712,22.2663,22.03365,22.118949999999998,0.2553235650251329,21.4627,21.4627,2.75,4.52,3.3275,3.7350000000000003,1.270846174798508,0.59,0.59,-14.19,-13.09,-13.98375,-13.67,0.9973670695529162,-16.23,-16.23,8341030.0,8386950.0,8302128.75,8339230.0,100974.5593754754,8074440.0,8074440.0,1.32,2.22,1.21,1.44,1.2787493890516624,-1.8,-1.8,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,70000000.0,70000000.0,70000000.0,70000000.0,0.0,70000000.0,70000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.12165439711233117
240,6268484999.0,electroneum,507703406.0,Electroneum,40,ETN,8.26e-06,8.27e-06,8.234285714285714e-06,8.26e-06,3.598941643369777e-08,8.19e-06,8.26e-06,0.0838373,0.0842002,0.08312358571428571,0.0835532,0.0010588456708897263,0.080993,0.080993,4.84,5.31,3.5214285714285714,4.56,2.0853651044955215,-0.6,-0.6,-2.98,-2.53,-3.718571428571429,-3.25,1.1692223708007612,-6.09,-6.09,5158320.0,5181350.0,5042107.142857143,5053540.0,109921.74712256079,4857080.0,4857080.0,7.95,8.35,6.915714285714286,7.45,1.4000697261548223,4.13,4.13,21000000000.0,21000000000.0,21000000000.0,21000000000.0,0.0,21000000000.0,21000000000.0,6269056940.0,6269056940.0,6268842475.571428,6268937817.0,249946.30906520286,6268484999.0,6268484999.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.11558087158848568
241,11000000.0,augur,501751800.0,Augur,41,REP,0.0045696,0.00465249,0.00460884,0.004605639999999999,2.7076803989497773e-05,0.0045696,0.00465249,46.2757,47.0341,46.535187500000006,46.6253,0.449450917191506,45.6138,45.6138,3.47,6.28,5.109999999999999,5.385,1.00501599134399,3.47,3.7,-14.93,-13.52,-14.42625,-14.26,0.8137731782961917,-16.09,-16.09,5074940.0,5077120.0,4959637.5,4992150.0,128652.96951211728,4702430.0,4702430.0,7.77,9.39,8.22875,8.445,1.0975744361350361,5.95,5.95,,,,,,,,11000000.0,11000000.0,11000000.0,11000000.0,0.0,11000000.0,11000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.11422596279586816
242,513643197.0,0x,500160063.0,0x,42,ZRX,9.758e-05,9.932e-05,9.805500000000001e-05,9.764499999999999e-05,7.05083581671607e-07,9.752e-05,9.932e-05,0.988162,0.995629,0.9900289999999999,0.991986,0.00715029849526777,0.97375,0.97375,2.04,2.86,2.1687499999999997,2.425,0.8159733451528917,0.31,0.31,-17.46,-16.88,-17.3575,-17.205,0.6002558978112102,-18.74,-18.74,10477800.0,10518500.0,10314335.0,10454650.0,254938.22125594044,9843880.0,9843880.0,2.01,2.79,2.3412499999999996,2.6100000000000003,0.5760068823993587,1.1,1.1,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,1000000000.0,1000000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.11386359699799198
243,233020472.0,aeternity,499782309.0,Aeternity,43,AE,0.00021705,0.00021876,0.00021758625,0.0002177,8.855012704677529e-07,0.00021595,0.00021876,2.19807,2.22745,2.1970375,2.200075,0.0256530564873439,2.1448,2.1448,3.13,4.63,3.185,3.3600000000000003,1.2836332364481242,0.59,0.59,-17.59,-16.42,-17.44375,-17.34,0.8695308669457509,-19.21,-19.21,3868160.0,3972450.0,3874466.25,3880235.0,57669.48857498218,3778930.0,3778930.0,0.81,1.75,0.15750000000000003,0.5800000000000001,1.4484942921136124,-2.77,-2.77,,,,,,,,273685830.0,273685830.0,273685830.0,273685830.0,0.0,273685830.0,273685830.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.11377759966953199
244,2036645.0,veritaseum,499550430.0,Veritaseum,44,VERI,0.0251473,0.0252489,0.025032350000000002,0.025041050000000002,0.00015135456951901406,0.0248161,0.0250181,254.663,257.447,252.76225000000002,253.0895,3.6162862461765397,245.281,245.281,5.08,6.41,4.5874999999999995,4.79,1.410367226748308,1.6,1.6,-7.78,-6.83,-8.591249999999999,-8.475000000000001,1.3877673487604878,-11.43,-11.43,233525.0,234087.0,231774.25,231816.0,1746.9171008215735,228323.0,228323.0,11.71,12.8,10.65625,10.77,1.6985703021743237,7.2,7.2,,,,,,,,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.11372481141440836
245,6830235.0,decred,492210665.0,Decred,45,DCR,0.007303,0.00735029,0.007314971249999999,0.007314185,1.6487697957221403e-05,0.00729802,0.00735029,73.9565,74.6007,73.86095,74.1298,0.8354781453925388,72.0635,72.0635,3.74,4.85,3.5962500000000004,4.015000000000001,1.4141927278233937,0.64,0.64,-17.56,-16.79,-17.573749999999997,-17.295,0.8669970752957745,-19.45,-19.45,918206.0,965365.0,942083.25,946905.5,22566.85868227376,905602.0,905602.0,3.24,3.83,2.785,3.2800000000000002,1.3282103964142342,-0.03,-0.03,21000000.0,21000000.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,7250389.0,7250389.0,7250317.5,7250301.0,65.20955232415172,7250235.0,7250235.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.11205388223424316
246,184450000.0,revain,425826804.0,Revain,46,R,0.00023181,0.00023547,0.00023332,0.00023266,1.632503190400135e-06,0.00023181,0.00023547,2.35218,2.37558,2.3548028571428574,2.36383,0.022179197997437197,2.30863,2.30863,1.85,1.94,0.6257142857142858,1.26,1.7858224729132246,-2.81,-2.81,-28.98,-28.25,-28.87857142857143,-28.62,0.6519311970708918,-30.23,-30.23,20370400.0,20710500.0,20510057.14285714,20556100.0,182271.65492877996,20172300.0,20172300.0,4.0,4.8,3.9257142857142857,4.4,1.0693901243677346,1.67,1.67,484450000.0,484450000.0,484450000.0,484450000.0,0.0,484450000.0,484450000.0,484450000.0,484450000.0,484450000.0,484450000.0,0.0,484450000.0,484450000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.09694130976946658
247,998999495.0,ardor,420528837.0,Ardor,47,ARDR,4.181e-05,4.294e-05,4.2199999999999996e-05,4.2035e-05,3.666060555964661e-07,4.181e-05,4.294e-05,0.42336,0.429567,0.426063625,0.42709600000000003,0.00300406533776669,0.42095,0.42095,1.47,2.59,1.89375,2.2649999999999997,0.7817551224191444,0.45,0.45,-17.39,-16.1,-16.80375,-16.630000000000003,0.5788890221795542,-17.75,-17.75,3506830.0,3616690.0,3490315.0,3512930.0,96022.83716461863,3324400.0,3324400.0,0.57,1.34,0.67625,1.0899999999999999,0.8468080824906128,-0.99,-0.99,998999495.0,998999495.0,998999495.0,998999495.0,0.0,998999495.0,998999495.0,998999495.0,998999495.0,998999495.0,998999495.0,0.0,998999495.0,998999495.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.09573520471625953
248,9796500.0,gas,408510131.0,Gas,48,GAS,0.00422369,0.00425355,0.00422472125,0.0042188699999999996,2.2628281569437007e-05,0.00419239,0.00425325,42.7728,43.3731,42.6582625,42.766,0.5513157740157396,41.6996,41.6996,3.19,8.45,6.231249999999999,7.195,2.0506405793591145,3.19,7.38,-9.75,-8.46,-9.9475,-9.76,1.13155708144637,-11.92,-11.92,5793370.0,5793370.0,5577336.25,5701180.0,230359.670511603,5166660.0,5166660.0,16.93,18.21,16.265,16.735,1.6710646734513728,13.33,13.33,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,15726984.0,15726984.0,15726654.0,15726616.0,319.5353769817854,15726216.0,15726216.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.09299909442346042
